player_name,hero,decklist_url,tournament
Alexej Vollmer,"Gravy Bones, Shipwrecked Looter",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/54574811,Calling Bologna 2025
Alberto Di Blasi,"Gravy Bones, Shipwrecked Looter",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/93545135,Calling Bologna 2025
Grégory Lefebvre,"Oscilio, Constella Intelligence",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/73238818,Calling Bologna 2025
Francesco Zampieri,"Cindra, Dracai of Retribution",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/23992312,Calling Bologna 2025
Jaka Burnik,"Cindra, Dracai of Retribution",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/58252891,Calling Bologna 2025
Lorenzo Cavazzini,"Florian, Rotwood Harbinger",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/23278352,Calling Bologna 2025
Marvin Heusinger,"Cindra, Dracai of Retribution",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/45315458,Calling Bologna 2025
Florian Grabenstein,"Kayo, Armed and Dangerous",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/67219499,Calling Bologna 2025
Stefaan Morbee,"Gravy Bones, Shipwrecked Looter",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/65623129,Calling Bologna 2025
Chang Li,"Victor Goldmane, High and Mighty",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/78195736,Calling Bologna 2025
Erik Baalhuis,"Rhinar, Reckless Rampage",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/79255197,Calling Bologna 2025
Xiaoliang Yang,Dash I/O,https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/67954858,Calling Bologna 2025
Luis Toeffels,"Azalea, Ace in the Hole",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/81587693,Calling Bologna 2025
Mirko Dolce,"Azalea, Ace in the Hole",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/16759958,Calling Bologna 2025
Jakub Kouřil,"Prism, Awakener of Sol",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/46461128,Calling Bologna 2025
Christian Fichtner,"Nuu, Alluring Desire",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/83353599,Calling Bologna 2025
Daniel Li,"Cindra, Dracai of Retribution",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/72289973,Calling Bologna 2025
Gabriele Panichi,"Prism, Awakener of Sol",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/85747484,Calling Bologna 2025
Alvaro Francisco Toledano Benito,"Nuu, Alluring Desire",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/64982125,Calling Bologna 2025
Maciej Szawica,"Kayo, Armed and Dangerous",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/15727645,Calling Bologna 2025
Alex Kondov,"Prism, Awakener of Sol",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/82389134,Calling Bologna 2025
Enrico Collini,"Riptide, Lurker of the Deep",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/88941335,Calling Bologna 2025
Matteo Brunori,"Azalea, Ace in the Hole",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/17122362,Calling Bologna 2025
Plamen Kutinchev,"Arakni, Marionette",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/54255693,Calling Bologna 2025
Filip Mikołajczyk,"Cindra, Dracai of Retribution",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/48445694,Calling Bologna 2025
Vasil Boev,"Verdance, Thorn of the Rose",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/43433872,Calling Bologna 2025
Tommaso Viscido,"Nuu, Alluring Desire",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/43166493,Calling Bologna 2025
Charlie Fahey,"Kano, Dracai of Aether",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/37156332,Calling Bologna 2025
Anton Cid Mejias,"Arakni, Marionette",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/12716642,Calling Bologna 2025
Florin-Cristian Loghin,"Florian, Rotwood Harbinger",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/94458185,Calling Bologna 2025
Piero Carini,"Arakni, Marionette",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/53358198,Calling Bologna 2025
Oliver Kuhrt,"Puffin, Hightail",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/27684516,Calling Bologna 2025
Diego Paoletti,"Nuu, Alluring Desire",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/26385472,Calling Bologna 2025
Viktor Ivanov,"Arakni, Marionette",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/56826378,Calling Bologna 2025
Roberto Andreocci,"Ira, Scarlet Revenger",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/55296742,Calling Bologna 2025
Francesco Fiumanò,"Cindra, Dracai of Retribution",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/34776945,Calling Bologna 2025
Jakub Kulpinski,"Puffin, Hightail",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/97234796,Calling Bologna 2025
Alex Smith,"Azalea, Ace in the Hole",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/57714663,Calling Bologna 2025
James Brookes,"Nuu, Alluring Desire",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/17798232,Calling Bologna 2025
Nikolas Koutounidis,"Victor Goldmane, High and Mighty",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/76474196,Calling Bologna 2025
Yorgos Samaras,"Cindra, Dracai of Retribution",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/29352359,Calling Bologna 2025
Emad Kashy,"Arakni, Marionette",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/81644971,Calling Bologna 2025
Nikos Evgenidis,"Nuu, Alluring Desire",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/48325753,Calling Bologna 2025
Filippo Barbani,"Victor Goldmane, High and Mighty",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/54467661,Calling Bologna 2025
Gustavo Cilleruelo,"Riptide, Lurker of the Deep",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/57632413,Calling Bologna 2025
Florian Schmidt,"Arakni, 5L!p3d 7hRu 7h3 cR4X",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/13856173,Calling Bologna 2025
Davide Ricci,"Prism, Awakener of Sol",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/21365143,Calling Bologna 2025
Alessandro Bracci,"Verdance, Thorn of the Rose",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/65322242,Calling Bologna 2025
Jorge Jimenez,"Florian, Rotwood Harbinger",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/31537816,Calling Bologna 2025
Emlyn Ingram,"Prism, Awakener of Sol",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/71769256,Calling Bologna 2025
Valerio Colonna,"Nuu, Alluring Desire",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/79163596,Calling Bologna 2025
Paul van Gijssel,"Azalea, Ace in the Hole",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/82996881,Calling Bologna 2025
Alessandro Segradin,Dash I/O,https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/21891327,Calling Bologna 2025
Francesco Giorgio,"Florian, Rotwood Harbinger",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/38313277,Calling Bologna 2025
Mirko Macchia,"Azalea, Ace in the Hole",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/35588253,Calling Bologna 2025
Steffen Bauer,"Cindra, Dracai of Retribution",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/33813272,Calling Bologna 2025
Gilles Molina,"Prism, Awakener of Sol",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/22812411,Calling Bologna 2025
Sander Neeft,"Gravy Bones, Shipwrecked Looter",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/41632944,Calling Bologna 2025
Vasilis Kirlis,"Nuu, Alluring Desire",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/24854737,Calling Bologna 2025
Mika Vainio,"Ser Boltyn, Breaker of Dawn",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/46458549,Calling Bologna 2025
Iacopo Lau,"Azalea, Ace in the Hole",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/41152647,Calling Bologna 2025
Emanuele Zanella,"Azalea, Ace in the Hole",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/18472271,Calling Bologna 2025
Wojciech Arendt,"Prism, Awakener of Sol",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/55429895,Calling Bologna 2025
Ilias Karamanis,"Kayo, Armed and Dangerous",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/58434939,Calling Bologna 2025
Tomasz Żelazko,"Marlynn, Treasure Hunter",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/48144483,Calling Bologna 2025
Marco Casadio,Dash I/O,https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/22115799,Calling Bologna 2025
Marko Leben,"Gravy Bones, Shipwrecked Looter",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/56846296,Calling Bologna 2025
René Rosenberg,"Arakni, Marionette",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/17584867,Calling Bologna 2025
Alessandro Brogi,"Arakni, 5L!p3d 7hRu 7h3 cR4X",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/38928314,Calling Bologna 2025
Jimmy Nguyen,"Gravy Bones, Shipwrecked Looter",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/37919264,Calling Bologna 2025
Diego Giacca,"Puffin, Hightail",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/57246191,Calling Bologna 2025
Riccardo Di Cesare,Kassai of the Golden Sand,https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/52189999,Calling Bologna 2025
Daniel Correas,"Azalea, Ace in the Hole",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/32184172,Calling Bologna 2025
Stephen Berlyant,"Gravy Bones, Shipwrecked Looter",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/95389716,Calling Bologna 2025
Maximilian Klein,"Gravy Bones, Shipwrecked Looter",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/23337859,Calling Bologna 2025
Jan-Hendrik Brinkforth,Jarl Vetreiði,https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/16412276,Calling Bologna 2025
Natan Tomeo,"Verdance, Thorn of the Rose",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/34952527,Calling Bologna 2025
Federico Lami,"Vynnset, Iron Maiden",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/39487628,Calling Bologna 2025
Andrea Caregnato,"Rhinar, Reckless Rampage",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/55244941,Calling Bologna 2025
Artur Wysocki,"Nuu, Alluring Desire",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/51571885,Calling Bologna 2025
Daniel Mulato,"Azalea, Ace in the Hole",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/88359444,Calling Bologna 2025
Jason Rolfe,"Verdance, Thorn of the Rose",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/97389552,Calling Bologna 2025
Demetrio Bori,Dash I/O,https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/47542318,Calling Bologna 2025
Žan Baumgartner,"Kano, Dracai of Aether",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/37421717,Calling Bologna 2025
Alberto Hernández Martin,"Vynnset, Iron Maiden",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/12146376,Calling Bologna 2025
Yahir Peñarrubia,"Florian, Rotwood Harbinger",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/28365141,Calling Bologna 2025
Ruben Exposito,"Kano, Dracai of Aether",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/74917692,Calling Bologna 2025
Julian Cappallo,"Florian, Rotwood Harbinger",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/57515657,Calling Bologna 2025
Mert Gezgin,"Oscilio, Constella Intelligence",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/21323668,Calling Bologna 2025
Gianluca Razza,"Verdance, Thorn of the Rose",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/73771651,Calling Bologna 2025
Eugenio Papavero Crusca,Jarl Vetreiði,https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/15754291,Calling Bologna 2025
Marek Luczak,"Cindra, Dracai of Retribution",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/29778698,Calling Bologna 2025
Francesco Buoso,"Oscilio, Constella Intelligence",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/32355787,Calling Bologna 2025
Antonio Kutter,"Prism, Awakener of Sol",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/89519122,Calling Bologna 2025
George Rodger,"Gravy Bones, Shipwrecked Looter",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/18546692,Calling Bologna 2025
Maciej Chmielewski,"Gravy Bones, Shipwrecked Looter",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/69327971,Calling Bologna 2025
Paolo D’Innocenzo,Kassai of the Golden Sand,https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/64154131,Calling Bologna 2025
Igor Makarev,"Ira, Scarlet Revenger",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/99391644,Calling Bologna 2025
Lukasz Bigos,"Puffin, Hightail",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/84314118,Calling Bologna 2025
Michele Maietta,"Kano, Dracai of Aether",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/26497847,Calling Bologna 2025
Matthew Duggan,"Kano, Dracai of Aether",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/25445494,Calling Bologna 2025
Julien Erdreich,"Florian, Rotwood Harbinger",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/92417595,Calling Bologna 2025
Daniele Bigagli,"Verdance, Thorn of the Rose",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/25624771,Calling Bologna 2025
Alexandros Argyriou,"Cindra, Dracai of Retribution",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/85767485,Calling Bologna 2025
Andrea Tosi,"Florian, Rotwood Harbinger",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/52649434,Calling Bologna 2025
Duccio Capanni,"Victor Goldmane, High and Mighty",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/11677824,Calling Bologna 2025
Arianna Rinaldi,"Puffin, Hightail",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/23691668,Calling Bologna 2025
Francesco D'Amendola,"Kayo, Armed and Dangerous",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/54254294,Calling Bologna 2025
Diogo Vala,"Azalea, Ace in the Hole",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/37593656,Calling Bologna 2025
Vasil Popov,"Arakni, Marionette",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/55918529,Calling Bologna 2025
David Chirulescu,Kassai of the Golden Sand,https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/62132493,Calling Bologna 2025
Ralph Schlauri,"Verdance, Thorn of the Rose",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/69118899,Calling Bologna 2025
Marco Nogarole,"Cindra, Dracai of Retribution",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/37186719,Calling Bologna 2025
Bartosz Ziemba,"Verdance, Thorn of the Rose",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/82923123,Calling Bologna 2025
Kevin Steiger,"Azalea, Ace in the Hole",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/87743199,Calling Bologna 2025
Pierfrancesco Di Giuseppe,"Gravy Bones, Shipwrecked Looter",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/91231143,Calling Bologna 2025
Tigran Grigorian,"Florian, Rotwood Harbinger",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/84936665,Calling Bologna 2025
Brian Fusciani,Dorinthea Ironsong,https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/49766676,Calling Bologna 2025
Lukasz Ziemba,"Fang, Dracai of Blades",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/19181131,Calling Bologna 2025
Florian Schmidt,"Prism, Awakener of Sol",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/84332811,Calling Bologna 2025
Davide Cimmino,"Azalea, Ace in the Hole",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/83817316,Calling Bologna 2025
Björn DHOOGHE,"Katsu, the Wanderer",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/32994821,Calling Bologna 2025
Boris Melnykov,"Nuu, Alluring Desire",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/63919789,Calling Bologna 2025
Brian Zambelli Tello,"Prism, Awakener of Sol",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/18751791,Calling Bologna 2025
Flavio Dollani,"Azalea, Ace in the Hole",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/25128272,Calling Bologna 2025
Pablo Pintor,"Nuu, Alluring Desire",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/12374294,Calling Bologna 2025
George Melissakis,"Prism, Awakener of Sol",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/37549179,Calling Bologna 2025
Stefano Galli,"Verdance, Thorn of the Rose",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/97172757,Calling Bologna 2025
Stefano tosoni,"Fang, Dracai of Blades",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/62988626,Calling Bologna 2025
Alexander Prull,"Azalea, Ace in the Hole",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/37864746,Calling Bologna 2025
Αναστάσιος Παπαγιάννης,"Oscilio, Constella Intelligence",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/45664141,Calling Bologna 2025
Daniel Collett,"Gravy Bones, Shipwrecked Looter",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/12514235,Calling Bologna 2025
Paweł Romanowski,"Kayo, Armed and Dangerous",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/85912572,Calling Bologna 2025
Savinien Castel,"Nuu, Alluring Desire",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/58955391,Calling Bologna 2025
Romain TRAVERSAZ,"Florian, Rotwood Harbinger",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/48617852,Calling Bologna 2025
Giorgos Dailianis,"Arakni, 5L!p3d 7hRu 7h3 cR4X",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/97633848,Calling Bologna 2025
Karanjeet Singh,Dash I/O,https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/37599973,Calling Bologna 2025
Guillem Las Heras Aixandri,"Verdance, Thorn of the Rose",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/25893731,Calling Bologna 2025
Michał Biereg,"Verdance, Thorn of the Rose",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/96322991,Calling Bologna 2025
Kugane Gaming,"Cindra, Dracai of Retribution",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/36499436,Calling Bologna 2025
Jonny Chapman,"Florian, Rotwood Harbinger",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/72416335,Calling Bologna 2025
Bota Claudiu,"Prism, Awakener of Sol",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/95973259,Calling Bologna 2025
Maximilian Schmidt,"Verdance, Thorn of the Rose",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/96192161,Calling Bologna 2025
Yorick Schulte,Kassai of the Golden Sand,https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/92954346,Calling Bologna 2025
Davide Brigida,"Puffin, Hightail",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/11666587,Calling Bologna 2025
Christos Kontzoglou,"Azalea, Ace in the Hole",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/53163641,Calling Bologna 2025
Leoluca Colletti,"Nuu, Alluring Desire",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/33943823,Calling Bologna 2025
John Kitsos,"Florian, Rotwood Harbinger",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/95418691,Calling Bologna 2025
Federico Sirri,Kassai of the Golden Sand,https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/94375186,Calling Bologna 2025
Enki Dupaquier,Kassai of the Golden Sand,https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/43463614,Calling Bologna 2025
axilleas siskopoulos,"Vynnset, Iron Maiden",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/69263571,Calling Bologna 2025
Eugene C,"Rhinar, Reckless Rampage",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/10191,Calling Bologna 2025
Simone Pagani,"Marlynn, Treasure Hunter",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/67846582,Calling Bologna 2025
Mario Donoso,"Florian, Rotwood Harbinger",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/98917866,Calling Bologna 2025
Kamil Rejman,"Azalea, Ace in the Hole",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/64441531,Calling Bologna 2025
Ismael Boulbaz,"Florian, Rotwood Harbinger",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/99623373,Calling Bologna 2025
Gianluigi Lia,"Nuu, Alluring Desire",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/53425114,Calling Bologna 2025
Léo Baty,Kassai of the Golden Sand,https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/35647483,Calling Bologna 2025
Sebastian Spicher,"Verdance, Thorn of the Rose",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/73696351,Calling Bologna 2025
Jan Kučera,"Kano, Dracai of Aether",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/53296768,Calling Bologna 2025
Ferdinand Wenke,"Florian, Rotwood Harbinger",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/23797239,Calling Bologna 2025
Sergio Sanz Guerrero,"Azalea, Ace in the Hole",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/55195433,Calling Bologna 2025
Stefano Meoni,"Azalea, Ace in the Hole",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/26275334,Calling Bologna 2025
Jacob Walter,"Verdance, Thorn of the Rose",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/58515579,Calling Bologna 2025
Kinga Piper Balázs,"Cindra, Dracai of Retribution",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/77641615,Calling Bologna 2025
Erik Skinstad,"Vynnset, Iron Maiden",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/42893236,Calling Bologna 2025
Liam Holden,"Victor Goldmane, High and Mighty",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/23324112,Calling Bologna 2025
Andrea Malpassi,"Cindra, Dracai of Retribution",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/33394118,Calling Bologna 2025
Jacob Clements,"Prism, Awakener of Sol",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/42541471,Calling Bologna 2025
Matteo Blasi,"Florian, Rotwood Harbinger",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/11835742,Calling Bologna 2025
Sebastiano Zagatti,"Azalea, Ace in the Hole",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/37218174,Calling Bologna 2025
Giulio Monaco,"Verdance, Thorn of the Rose",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/71735621,Calling Bologna 2025
Giacomo Mosca,"Verdance, Thorn of the Rose",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/15763355,Calling Bologna 2025
Gary White,"Kano, Dracai of Aether",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/69942438,Calling Bologna 2025
Marcin Chorzepa,"Oscilio, Constella Intelligence",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/66373898,Calling Bologna 2025
Szabolcs Egri,"Nuu, Alluring Desire",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/77465369,Calling Bologna 2025
Marcello Mutalipassi,"Arakni, Marionette",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/37166768,Calling Bologna 2025
Wojciech Andrusewicz,"Gravy Bones, Shipwrecked Looter",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/97541956,Calling Bologna 2025
